EntryID,Pop,Year,Site,Block,Plot,Gid,Fruit,Weight,Length,Width,Brix,DM,L,a,b
18-3725_Rep2_11.3,C4,2018,S2,2,1,18-3725_Rep2_11,3,558.3,13.0,9.0,10.5,13.0449141347424,63.0292330588858,27.933733050811,70.9744495343646
18-3725_Rep2_11.4,C4,2018,S2,2,1,18-3725_Rep2_11,4,424.2,12.0,8.0,10.3,12.8591954022989,65.0505823653249,28.5604086915544,75.3095015628373
18-3725_Rep2_11.5,C4,2018,S2,2,1,18-3725_Rep2_11,5,597.5,12.0,9.0,10.4,12.5488917861799,65.4015130990281,26.7036710479519,73.6530264390781
18-3725_Rep2_11.6,C4,2018,S2,2,1,18-3725_Rep2_11,6,461.5,11.5,9.0,9.4,12.2038299253489,63.7867004634517,27.471140657528,72.4186295520931
18-3725_Rep2_14.1,C4,2018,S2,2,1,18-3725_Rep2_14,1,286.1,14.5,6.0,10.6,15.9548505186089,64.4939326718368,28.8546086238889,75.047450851047
18-3725_Rep2_14.2,C4,2018,S2,2,1,18-3725_Rep2_14,2,405.7,13.0,8.0,10.5,14.7110332749562,65.288284929554,28.1028481277698,76.3567938569654
18-3725_Rep2_14.3,C4,2018,S2,2,1,18-3725_Rep2_14,3,448.4,14.5,8.0,9.5,14.515665421098,65.1834251883536,29.7476752008718,76.6916280847047
18-3725_Rep2_14.4,C4,2018,S2,2,1,18-3725_Rep2_14,4,388.3,13.5,8.0,10.8,14.3075512075818,64.7963367616741,29.1121978791302,75.0842085859129
18-3725_Rep2_14.5,C4,2018,S2,2,1,18-3725_Rep2_14,5,318.2,12.0,8.0,10.1,14.2357801080394,63.8601914787149,28.1845483739238,75.9133995690378
18-3725_Rep2_14.6,C4,2018,S2,2,1,18-3725_Rep2_14,6,430.6,13.0,8.5,10.9,13.943870014771,65.0014468592847,29.2351375612919,75.9465991568934
18-3725_Rep2_16.1,C4,2018,S2,2,1,18-3725_Rep2_16,1,366.0,12.0,7.0,12.0,13.9133378469871,64.5444911760706,28.7701110855817,67.897106281288
18-3725_Rep2_16.2,C4,2018,S2,2,1,18-3725_Rep2_16,2,285.3,11.5,6.5,10.1,15.0875938505542,61.9618928298672,29.1471184493293,73.1190274371437
18-3725_Rep2_16.3,C4,2018,S2,2,1,18-3725_Rep2_16,3,449.7,13.5,7.5,10.9,13.3786848072562,62.1991458710179,31.5149221410376,72.0021611621251
18-3725_Rep2_16.4,C4,2018,S2,2,1,18-3725_Rep2_16,4,410.2,13.5,7.0,11.8,13.7867160624504,64.8258157551208,26.1189512206226,66.822021034772
18-3725_Rep2_17.1,C4,2018,S2,2,1,18-3725_Rep2_17,1,463.1,12.5,9.0,10.4,14.5242070116861,62.8019874613605,28.4414794999031,69.9509481775752
18-3725_Rep2_17.2,C4,2018,S2,2,1,18-3725_Rep2_17,2,426.9,12.0,9.0,10.7,12.6973896229455,63.5990935815912,30.1111451645568,74.1132868400582
18-3725_Rep2_18.1,C4,2018,S2,2,1,18-3725_Rep2_18,1,310.2,10.5,7.5,11.1,15.8953722334004,64.1754815297974,31.0109337402704,73.1466992327993
18-3725_Rep2_18.2,C4,2018,S2,2,1,18-3725_Rep2_18,2,553.7,15.5,8.0,11.3,15.0595238095238,61.2970985803108,32.1834676256084,72.2346511761295
18-3725_Rep2_18.3,C4,2018,S2,2,1,18-3725_Rep2_18,3,620.8,14.0,9.0,14.0,16.9908814589666,62.2552611361868,29.1242388988203,60.2036217452611
18-3725_Rep2_19.1,C4,2018,S2,2,1,18-3725_Rep2_19,1,501.2,13.5,9.0,11.2,16.9357391579614,62.5017240228828,29.8392214737402,71.2887085355689
18-3725_Rep2_19.2,C4,2018,S2,2,1,18-3725_Rep2_19,2,587.7,13.0,9.5,9.4,15.5348557692308,62.4924356766528,28.5389240408142,67.9238084675713
18-3725_Rep2_19.3,C4,2018,S2,2,1,18-3725_Rep2_19,3,496.4,12.0,9.0,12.1,15.7256872598286,63.2800210165908,28.0236916026402,71.7302304012126
18-3725_Rep2_19.4,C4,2018,S2,2,1,18-3725_Rep2_19,4,372.4,11.0,7.5,11.8,15.7726465364121,62.844695850722,29.5534452740423,70.2621764500573
18-3725_Rep2_19.5,C4,2018,S2,2,1,18-3725_Rep2_19,5,497.0,13.5,8.5,10.5,16.4755244755245,63.7728036166815,27.740708972613,72.2909633046987
18-3725_Rep2_19.6,C4,2018,S2,2,1,18-3725_Rep2_19,6,349.9,11.5,7.5,13.2,18.7988628287136,63.3949185605709,30.2974788442382,72.3312708358065
18-3725_Rep2_20.1,C4,2018,S2,2,1,18-3725_Rep2_20,1,709.9,15.0,9.5,11.7,14.1065830721003,63.4699595025091,31.0639175208091,73.6396756263047
18-3725_Rep2_20.2,C4,2018,S2,2,1,18-3725_Rep2_20,2,559.5,13.0,9.0,10.5,14.6732429099877,63.0583794683844,29.9800262003852,73.6890289610007
18-3725_Rep2_20.3,C4,2018,S2,2,1,18-3725_Rep2_20,3,511.0,13.0,9.0,11.6,13.4038800705467,61.9473376368682,30.2652955331215,72.795577206761
18-3725_Rep2_1.1,C4,2018,S2,2,1,18-3725_Rep2_1,1,503.8,12.5,9.0,12.6,16.3976759199484,62.5666809897388,29.6303591301493,75.2904112275471
18-3725_Rep2_1.2,C4,2018,S2,2,1,18-3725_Rep2_1,2,349.7,12.5,7.5,11.9,15.3966271080575,58.5264389886655,34.9168760691865,68.5144794448462
18-3725_Rep2_1.3,C4,2018,S2,2,1,18-3725_Rep2_1,3,520.8,13.5,8.5,11.0,13.4562841530055,62.4662475941411,29.0747558777262,71.2693446253345
18-3725_Rep2_1.4,C4,2018,S2,2,1,18-3725_Rep2_1,4,392.0,12.5,7.5,10.7,13.8816644993498,65.128126877402,28.1586224732701,73.4358946690378
18-3725_Rep2_2.1,C4,2018,S2,2,1,18-3725_Rep2_2,1,358.9,13.0,7.5,10.6,13.6633076467101,62.8589217036041,28.4773362725197,70.6233975328516
18-3725_Rep2_2.2,C4,2018,S2,2,1,18-3725_Rep2_2,2,347.2,11.0,7.5,12.7,17.3014848289219,60.4447853789654,31.748685097104,69.8711424002133
18-3725_Rep2_2.3,C4,2018,S2,2,1,18-3725_Rep2_2,3,472.8,14.5,8.0,10.3,14.8343140291112,60.5789913094812,31.0727653653216,71.9582111713208
18-3725_Rep2_2.4,C4,2018,S2,2,1,18-3725_Rep2_2,4,298.2,12.5,6.5,13.0,16.1825726141079,58.7766517727234,34.369834753954,71.9306004402622
18-3725_Rep2_10.1,C4,2018,S2,2,1,18-3725_Rep2_10,1,534.5,14.0,8.5,10.0,12.5375375375375,60.8398329969941,29.2007343858472,70.8538302714123
18-3725_Rep2_10.2,C4,2018,S2,2,1,18-3725_Rep2_10,2,525.1,14.0,9.0,10.4,14.7947820553611,62.3545408752001,28.0486943058683,69.9840310839133
18-3725_Rep2_10.3,C4,2018,S2,2,1,18-3725_Rep2_10,3,822.0,16.0,9.5,9.2,13.3950837192732,64.2757232171055,29.7703325260183,74.1094972101086
18-3725_Rep2_10.4,C4,2018,S2,2,1,18-3725_Rep2_10,4,630.6,15.0,9.5,11.3,15.4174978626389,63.1764107212507,27.88252877394,70.8170706506656
18-3725_Rep2_10.5,C4,2018,S2,2,1,18-3725_Rep2_10,5,768.5,15.5,9.5,10.4,13.3590047393365,63.3536268200281,29.7030152946525,71.9908945086033
18-3725_Rep2_10.6,C4,2018,S2,2,1,18-3725_Rep2_10,6,609.4,14.5,8.0,10.7,14.4471071550839,65.1984217380314,28.018302765932,68.112597583909
18-3725_Rep2_6.1,C4,2018,S2,2,1,18-3725_Rep2_6,1,590.5,14.5,9.5,10.9,13.8419986495611,61.5029333333024,28.5231193689024,70.486928847805
18-3725_Rep2_6.2,C4,2018,S2,2,1,18-3725_Rep2_6,2,437.6,12.5,8.5,11.1,14.2015503875969,61.5937774441458,29.9596805436505,71.1264017791657
18-3725_Rep2_6.3,C4,2018,S2,2,1,18-3725_Rep2_6,3,613.2,14.5,9.5,11.5,14.2911877394636,62.8564116319309,30.0226745984812,72.5270096193277
18-3725_Rep2_6.4,C4,2018,S2,2,1,18-3725_Rep2_6,4,379.3,13.0,8.5,10.3,15.0337167790559,60.9058670546173,29.0308207091776,69.6918105929518
18-3725_Rep2_6.5,C4,2018,S2,2,1,18-3725_Rep2_6,5,645.5,15.5,10.0,10.8,14.1218005295675,64.6294149072352,28.6427516587865,75.8528514628192
18-3725_Rep2_6.6,C4,2018,S2,2,1,18-3725_Rep2_6,6,517.1,14.0,9.0,11.8,16.0057887120116,63.1373830137854,30.1109255348385,74.9637824740306
18-3725_Rep2_12.1,C4,2018,S2,2,1,18-3725_Rep2_12,1,610.2,12.5,9.0,9.8,13.6704640177827,67.8980903502011,26.2378670748275,67.1307821390189
18-3725_Rep2_12.2,C4,2018,S2,2,1,18-3725_Rep2_12,2,432.9,12.5,8.5,15.2,17.93254729915,61.8942078732241,29.6392758115832,71.4888181152267
18-3725_Rep2_12.3,C4,2018,S2,2,1,18-3725_Rep2_12,3,421.8,11.5,9.0,13.0,16.0950764006791,63.9237744605734,27.0137570066686,68.9564314935265
18-3725_Rep2_12.4,C4,2018,S2,2,1,18-3725_Rep2_12,4,651.2,13.5,9.5,13.0,16.2814070351759,62.2204111266187,29.7407563855834,72.9197983031553
18-3725_Rep2_12.5,C4,2018,S2,2,1,18-3725_Rep2_12,5,610.1,13.5,9.5,12.5,16.1233993015134,67.0513463680602,25.0812687511087,66.1052715353783
18-3725_Rep2_12.6,C4,2018,S2,2,1,18-3725_Rep2_12,6,529.4,12.5,9.5,12.2,15.8551810237204,62.663495106583,24.9026170404363,67.0741265395101
18-3725_Rep2_8.1,C4,2018,S2,2,1,18-3725_Rep2_8,1,659.6,13.5,9.5,10.5,13.6015325670498,62.6584498258004,28.9695632961147,72.5345350784295
18-3725_Rep2_8.2,C4,2018,S2,2,1,18-3725_Rep2_8,2,426.4,12.5,8.5,10.7,15.993665874901,62.4789214294167,30.3541661075888,71.2911960654649
18-3725_Rep2_8.3,C4,2018,S2,2,1,18-3725_Rep2_8,3,471.5,13.0,8.5,10.9,14.6511627906977,62.5523490806205,29.8310715621197,71.5495309744749
18-3725_Rep2_8.4,C4,2018,S2,2,1,18-3725_Rep2_8,4,477.9,13.0,8.5,12.0,15.6239974334296,62.0602120040604,30.8574037398825,73.1909347631543
18-3725_Rep2_8.5,C4,2018,S2,2,1,18-3725_Rep2_8,5,584.2,13.5,9.0,10.8,10.7472178060413,64.7468912510155,28.3407396958784,73.524795701984
18-3723_Rep2_12.1,C0,2018,S2,2,1,18-3723_Rep2_12,1,604.6,16.0,9.0,10.2,12.8055878928987,62.7869028538976,28.134054092725,70.3447172403119
18-3723_Rep2_12.2,C0,2018,S2,2,1,18-3723_Rep2_12,2,643.2,16.0,9.0,12.0,15.191637630662,62.1173796152101,28.2729938314885,70.949945581001
18-3723_Rep2_12.3,C0,2018,S2,2,1,18-3723_Rep2_12,3,598.6,17.0,9.0,11.0,14.2319749216301,62.9875579999748,27.8647123729924,70.7192323283487
18-3723_Rep2_12.4,C0,2018,S2,2,1,18-3723_Rep2_12,4,278.2,12.5,6.5,11.3,13.882581900746,60.2931265197337,28.3185190192866,69.9047857118832
18-3723_Rep2_12.5,C0,2018,S2,2,1,18-3723_Rep2_12,5,330.4,14.0,7.0,10.4,13.516794819911,60.7357090718595,30.6961491232196,65.8405768183484
18-3723_Rep2_12.6,C0,2018,S2,2,1,18-3723_Rep2_12,6,626.8,15.5,9.5,9.7,11.9546247818499,65.4250626904301,25.8595891108258,72.953124605699
18-3723_Rep2_13.1,C0,2018,S2,2,1,18-3723_Rep2_13,1,493.1,15.0,8.5,9.7,12.5363583478767,61.4301044105443,29.8810916414369,71.359969074484
18-3723_Rep2_13.2,C0,2018,S2,2,1,18-3723_Rep2_13,2,550.2,15.5,9.0,9.1,11.5177610333692,63.9522724316527,28.3242479413821,72.7676373502545
18-3723_Rep2_13.3,C0,2018,S2,2,1,18-3723_Rep2_13,3,643.3,15.5,9.0,8.4,11.1414693381906,63.7850657915575,27.7100784234853,71.6346395181834
18-3723_Rep2_13.4,C0,2018,S2,2,1,18-3723_Rep2_13,4,694.9,16.5,10.5,9.5,12.0573355817875,63.9221453911602,24.1301468863682,67.880159832041
18-3723_Rep2_14.1,C0,2018,S2,2,1,18-3723_Rep2_14,1,779.6,14.5,10.0,10.9,15.6002437538087,64.1017572799887,30.0850567167096,73.526461822483
18-3723_Rep2_14.2,C0,2018,S2,2,1,18-3723_Rep2_14,2,898.1,15.5,11.0,11.8,14.1458639255996,63.1282433085946,28.9534761648322,70.5303724366729
18-3723_Rep2_14.3,C0,2018,S2,2,1,18-3723_Rep2_14,3,720.6,15.0,9.5,12.3,15.9739201303993,63.3577579280079,29.065569909796,71.7137156577199
18-3723_Rep2_14.4,C0,2018,S2,2,1,18-3723_Rep2_14,4,835.6,14.5,10.0,11.4,14.3368107302534,61.243070241903,28.4253392127153,68.2182463069233
18-3723_Rep2_14.5,C0,2018,S2,2,1,18-3723_Rep2_14,5,525.1,13.5,9.0,12.9,15.8141351034752,63.916443125159,28.1095432472852,70.1962425523056
18-3723_Rep2_14.6,C0,2018,S2,2,1,18-3723_Rep2_14,6,680.7,14.5,9.0,12.1,16.32096069869,62.5801650705802,29.6562590140255,71.9899168851331
18-3723_Rep2_16.1,C0,2018,S2,2,1,18-3723_Rep2_16,1,868.3,17.0,9.5,9.6,16.4797913950456,61.7257707157919,32.0355904101182,74.7470556609709
18-3723_Rep2_16.2,C0,2018,S2,2,1,18-3723_Rep2_16,2,746.4,15.0,10.0,12.4,14.8739063304169,62.6104873445024,30.1544982980307,72.8855886538689
18-3723_Rep2_16.3,C0,2018,S2,2,1,18-3723_Rep2_16,3,651.5,16.0,9.0,12.9,16.390243902439,62.3774158884329,31.1945314016795,74.3149728009873
18-3723_Rep2_16.4,C0,2018,S2,2,1,18-3723_Rep2_16,4,640.8,16.5,9.5,13.9,17.1618204804046,63.2551792461431,30.0956321615983,73.3854187250639
18-3723_Rep2_17.1,C0,2018,S2,2,1,18-3723_Rep2_17,1,825.4,17.5,10.5,11.6,13.9668174962293,60.6171229641487,32.317923824648,67.8489911095536
18-3723_Rep2_17.2,C0,2018,S2,2,1,18-3723_Rep2_17,2,490.3,13.5,8.5,10.6,13.8604651162791,62.0969112847526,32.1200943377802,71.1142260074753
18-3723_Rep2_17.3,C0,2018,S2,2,1,18-3723_Rep2_17,3,1054.2,17.5,10.5,11.3,14.1788812443913,64.8162573567636,29.8710091025225,72.9981990654917
18-3723_Rep2_17.4,C0,2018,S2,2,1,18-3723_Rep2_17,4,534.6,16.0,9.0,10.9,15.2214597629445,61.3162517828243,31.5153906345988,71.5722484385263
18-3723_Rep2_17.5,C0,2018,S2,2,1,18-3723_Rep2_17,5,776.8,18.0,9.0,12.0,16.0778443113772,64.4690313458743,30.2673143018077,73.7338527219978
18-3723_Rep2_17.6,C0,2018,S2,2,1,18-3723_Rep2_17,6,782.3,18.0,9.5,12.9,15.9663865546218,61.8976377873806,31.0505849528683,68.6066156947323
18-3723_Rep3_15.1,C0,2018,S2,3,1,18-3723_Rep3_15,1,499.9,14.0,8.5,10.2,12.2042010103696,64.1940936813707,25.0783274020889,72.4131924685334
18-3723_Rep3_15.2,C0,2018,S2,3,1,18-3723_Rep3_15,2,588.3,15.5,7.0,10.6,11.3005224085785,66.0071074386666,22.7415931300264,68.742544254743
18-3723_Rep3_15.3,C0,2018,S2,3,1,18-3723_Rep3_15,3,542.2,16.0,8.0,9.8,10.5790297339593,64.9236592604347,25.1588129500753,70.7476106161673
18-3723_Rep3_15.4,C0,2018,S2,3,1,18-3723_Rep3_15,4,489.7,15.0,8.0,9.6,,63.9172577844093,22.7976520682154,66.9032901130042
18-3723_Rep3_15.5,C0,2018,S2,3,1,18-3723_Rep3_15,5,635.5,14.5,9.0,9.2,10.9432571849668,64.9570151078642,22.1435712917258,67.9055133375914
18-3723_Rep3_15.6,C0,2018,S2,3,1,18-3723_Rep3_15,6,401.9,11.0,7.5,10.8,11.5686890914807,64.1309391365233,25.2771719658986,70.1557989128148
18-3723_Rep3_16.1,C0,2018,S2,3,1,18-3723_Rep3_16,1,802.0,14.5,10.0,10.3,12.8116710875332,66.2085373372592,22.7601956089832,64.8794872830572
18-3723_Rep3_16.2,C0,2018,S2,3,1,18-3723_Rep3_16,2,760.3,14.5,10.0,10.1,12.2038980509745,65.0561261808255,24.3431654264365,67.0102389966116
18-3723_Rep3_16.3,C0,2018,S2,3,1,18-3723_Rep3_16,3,801.5,15.5,10.0,9.7,12.1443624868282,66.3369055130649,24.4257187917322,66.253918663948
18-3723_Rep3_16.4,C0,2018,S2,3,1,18-3723_Rep3_16,4,572.1,14.5,9.0,11.8,16.2885948330183,65.044245647401,24.4602786703941,72.4584915616563
18-3723_Rep3_16.5,C0,2018,S2,3,1,18-3723_Rep3_16,5,479.8,15.0,8.5,11.8,14.5253069781372,63.9937617135599,25.0882638363493,68.9893678877125
18-3723_Rep3_17.1,C0,2018,S2,3,1,18-3723_Rep3_17,1,885.7,15.5,10.5,9.7,10.8766994842944,62.2994165480073,28.0371097039905,72.3056143637494
18-3723_Rep3_17.2,C0,2018,S2,3,1,18-3723_Rep3_17,2,696.6,15.0,10.0,9.1,11.9429070783571,63.2982284254441,30.1257062991209,71.5130211998685
18-3723_Rep3_17.3,C0,2018,S2,3,1,18-3723_Rep3_17,3,705.9,13.5,10.5,9.3,11.6271916333436,61.588592080762,29.5027234862881,71.3240005161678
18-3723_Rep3_17.4,C0,2018,S2,3,1,18-3723_Rep3_17,4,716.5,14.0,10.0,8.8,11.3156306578153,63.8601914787149,27.9251639311307,71.056191655908
18-3723_Rep3_18.1,C0,2018,S2,3,1,18-3723_Rep3_18,1,430.0,13.5,7.5,12.1,15.6414762741652,65.3323555724674,25.1289375359311,75.5134089775871
18-3723_Rep3_18.2,C0,2018,S2,3,1,18-3723_Rep3_18,2,651.7,15.5,9.0,11.3,15.3354632587859,64.1220247133172,26.0416697486935,69.8503865760873
18-3723_Rep3_18.3,C0,2018,S2,3,1,18-3723_Rep3_18,3,533.6,14.0,8.5,10.2,11.7554032683184,64.6718097700562,25.7421392138441,71.0618646554194
18-3723_Rep3_18.4,C0,2018,S2,3,1,18-3723_Rep3_18,4,613.4,16.5,8.0,9.7,11.6481129513983,63.2410953275151,26.270320024056,70.6573401849788
18-3723_Rep3_18.5,C0,2018,S2,3,1,18-3723_Rep3_18,5,499.5,16.0,7.0,8.9,12.8547579298831,62.7365790647498,26.8928053870242,70.2693722734906
18-3723_Rep3_18.6,C0,2018,S2,3,1,18-3723_Rep3_18,6,512.5,15.0,8.5,9.7,13.8345348438036,62.5776371579173,26.3812475618345,70.3513541399328
18-3723_Rep3_19.1,C0,2018,S2,3,1,18-3723_Rep3_19,1,690.6,14.0,9.0,6.8,9.82526496705815,69.0687970081733,27.6123940856506,73.0506587748008
18-3723_Rep3_19.2,C0,2018,S2,3,1,18-3723_Rep3_19,2,283.2,11.5,6.0,10.4,13.166144200627,64.8648224385321,26.3068135592048,71.6336194386201
18-3723_Rep3_19.3,C0,2018,S2,3,1,18-3723_Rep3_19,3,632.1,13.5,9.0,10.6,12.1036669423766,65.3583034239711,25.8971071182439,70.688516692023
18-3723_Rep3_19.4,C0,2018,S2,3,1,18-3723_Rep3_19,4,342.4,11.0,8.0,9.5,10.9037328094303,64.1949027093931,25.2342472749698,70.9886963463419
18-3723_Rep3_19.5,C0,2018,S2,3,1,18-3723_Rep3_19,5,438.8,12.0,8.5,10.0,12.3054331864905,64.4376819643116,25.9322911498153,72.2676709320181
18-3723_Rep3_19.6,C0,2018,S2,3,1,18-3723_Rep3_19,6,479.5,13.5,8.5,8.7,10.9054093144345,63.7997754279143,25.0314763636019,69.3683795592786
18-3723_Rep2_7.1,C0,2018,S2,2,1,18-3723_Rep2_7,1,645.3,13.5,9.5,12.3,16.5912945166761,63.8789508311152,27.2387225935283,71.4657263297507
18-3723_Rep2_7.2,C0,2018,S2,2,1,18-3723_Rep2_7,2,749.0,14.5,10.0,12.1,17.9961089494163,62.8379995550604,26.8571472083017,68.3368570866184
18-3723_Rep2_7.3,C0,2018,S2,2,1,18-3723_Rep2_7,3,821.9,15.0,10.5,12.1,17.4388674388674,62.049964183272,26.6880055202533,70.4144683555763
18-3723_Rep2_7.4,C0,2018,S2,2,1,18-3723_Rep2_7,4,908.4,16.5,10.0,12.1,15.5629139072848,64.8122740233898,25.9333550031408,69.7774463895716
18-3723_Rep2_7.5,C0,2018,S2,2,1,18-3723_Rep2_7,5,868.5,16.0,9.5,11.8,15.1730531520396,63.2626334123387,27.5687746117682,69.5494778943387
18-3723_Rep2_7.6,C0,2018,S2,2,1,18-3723_Rep2_7,6,685.9,14.0,9.5,13.0,18.2892515475521,62.9182801510466,26.3055741770203,72.4879412977921
18-3723_Rep2_8.1,C0,2018,S2,2,1,18-3723_Rep2_8,1,662.4,14.0,10.0,11.7,13.7630171685899,64.6630145006199,25.3804395312813,70.2878699544504
18-3723_Rep2_8.2,C0,2018,S2,2,1,18-3723_Rep2_8,2,465.6,13.5,9.0,11.4,14.8048452220727,60.7321744929014,26.8276961978604,69.5723348195015
18-3723_Rep2_8.3,C0,2018,S2,2,1,18-3723_Rep2_8,3,559.7,13.5,9.0,11.5,14.068794546018,63.3693227427925,25.5295833532789,69.6140115346489
18-3723_Rep2_8.4,C0,2018,S2,2,1,18-3723_Rep2_8,4,582.8,14.5,9.0,11.4,12.8718703976436,63.4921971567345,24.7045478586153,70.6208744261691
18-3723_Rep2_9.1,C0,2018,S2,2,1,18-3723_Rep2_9,1,698.4,14.0,10.0,8.8,10.8923076923077,65.3205556193708,24.89694926728,66.552043473745
18-3723_Rep2_9.2,C0,2018,S2,2,1,18-3723_Rep2_9,2,679.9,14.5,10.0,8.3,10.2403058438012,64.7429010703814,24.850163543922,69.5819882145033
18-3723_Rep2_9.3,C0,2018,S2,2,1,18-3723_Rep2_9,3,669.7,13.0,10.5,8.8,9.99150863288989,65.044245647401,23.7907426090445,68.5648099651717
18-3723_Rep2_9.4,C0,2018,S2,2,1,18-3723_Rep2_9,4,575.9,12.5,10.0,9.7,11.0056363097004,64.8449257725619,24.2810819267303,69.7023746553646
18-3723_Rep2_11.1,C0,2018,S2,2,1,18-3723_Rep2_11,1,499.5,17.0,8.0,8.3,11.3479623824451,61.6800983268115,28.3919468565425,69.4393878425925
18-3723_Rep2_11.2,C0,2018,S2,2,1,18-3723_Rep2_11,2,505.6,16.0,8.5,,11.9600142806141,64.4714418252019,28.0835167742921,69.8748590450733
18-3723_Rep2_11.3,C0,2018,S2,2,1,18-3723_Rep2_11,3,537.4,16.5,8.5,8.6,11.3650030066146,69.1119134864163,25.6504499489808,65.6573415196396
18-3723_Rep2_11.4,C0,2018,S2,2,1,18-3723_Rep2_11,4,500.1,16.0,8.0,11.3,14.0412979351032,62.2561107487151,29.7008281633506,69.7105076814687
18-3723_Rep2_11.5,C0,2018,S2,2,1,18-3723_Rep2_11,5,525.0,16.5,8.5,9.7,12.1311475409836,67.3662139197737,28.3146756378194,68.6706724824845
18-3723_Rep2_11.6,C0,2018,S2,2,1,18-3723_Rep2_11,6,486.9,16.5,8.5,8.9,11.4557138865605,63.3420574288151,28.4604243185133,70.1628570871152
18-3725_Rep3_1.1,C4,2018,S2,3,1,18-3725_Rep3_1,1,463.6,13.5,8.0,13.2,15.5825383058687,59.8905452280799,31.4708876914799,70.29325768137
18-3725_Rep3_4.1,C4,2018,S2,3,1,18-3725_Rep3_4,1,398.5,12.5,8.0,12.0,15.8594211458949,64.5348658782763,28.2990952629984,74.3967485351949
18-3725_Rep3_4.2,C4,2018,S2,3,1,18-3725_Rep3_4,2,417.9,13.5,8.0,12.2,15.580229226361,62.5540354590214,28.6313537407347,72.4654753250136
18-3725_Rep3_4.3,C4,2018,S2,3,1,18-3725_Rep3_4,3,510.4,12.5,9.0,11.7,14.21287444232,61.6861336075698,27.7568036960739,71.0061682016113
18-3725_Rep3_4.4,C4,2018,S2,3,1,18-3725_Rep3_4,4,437.5,13.5,8.0,11.3,15.0419861263235,62.1438020105221,28.7078620207367,72.9348623389672
18-3725_Rep3_4.5,C4,2018,S2,3,1,18-3725_Rep3_4,5,568.4,13.5,9.0,12.4,13.8297872340426,62.3350442125595,28.6137553983683,71.9400374700746
18-3725_Rep3_4.6,C4,2018,S2,3,1,18-3725_Rep3_4,6,442.4,13.5,8.0,9.6,13.3647229264759,63.015068471059,29.3291975791616,73.5831423203459
18-3725_Rep3_5.1,C4,2018,S2,3,1,18-3725_Rep3_5,1,568.6,15.5,9.0,13.4,16.7281105990783,60.2725616106784,26.9579347422961,69.5104184277758
18-3725_Rep3_5.2,C4,2018,S2,3,1,18-3725_Rep3_5,2,363.4,14.0,8.0,13.5,16.250663834307,59.0575396312554,31.2571815184214,69.1253916981409
18-3725_Rep3_5.3,C4,2018,S2,3,1,18-3725_Rep3_5,3,318.9,13.0,7.5,12.9,16.1652993011243,59.2812964557073,30.9428335311005,70.6372238943489
18-3725_Rep3_5.4,C4,2018,S2,3,1,18-3725_Rep3_5,4,482.3,15.5,8.0,12.5,16.2258953168044,60.694157186062,30.4048626930723,70.0594000571559
18-3725_Rep3_5.5,C4,2018,S2,3,1,18-3725_Rep3_5,5,463.4,14.5,8.5,11.8,19.5602147788289,61.0428558374893,30.0153619682008,72.4004629824958
18-3725_Rep3_6.1,C4,2018,S2,3,1,18-3725_Rep3_6,1,394.1,13.5,7.0,14.2,16.3704191353961,58.8166422786579,31.7199106967747,70.3798983940359
18-3725_Rep3_6.2,C4,2018,S2,3,1,18-3725_Rep3_6,2,470.6,11.5,8.5,10.9,12.8266033254157,64.2385660044314,27.7321127473109,73.8152300434495
18-3725_Rep3_6.3,C4,2018,S2,3,1,18-3725_Rep3_6,3,393.7,10.5,8.5,11.6,12.7116291978906,62.0294604646828,27.4269180144188,71.4070228453885
18-3725_Rep3_6.4,C4,2018,S2,3,1,18-3725_Rep3_6,4,365.3,11.0,8.0,10.8,13.0292090580899,62.1369850385004,28.8520460166895,71.8453878036276
18-3725_Rep3_7.1,C4,2018,S2,3,1,18-3725_Rep3_7,1,432.5,11.0,8.5,8.9,13.1256214782897,63.0317321650146,28.3098070960894,71.4533911011144
18-3725_Rep3_7.2,C4,2018,S2,3,1,18-3725_Rep3_7,2,304.9,11.5,7.5,12.9,16.7903525046382,65.4823098664611,25.7054302924838,71.7263368802906
18-3725_Rep3_7.3,C4,2018,S2,3,1,18-3725_Rep3_7,3,397.7,11.5,8.5,10.3,13.9166935744269,62.9750469030506,29.4985004490176,71.4432366679036
18-3725_Rep3_7.4,C4,2018,S2,3,1,18-3725_Rep3_7,4,284.1,9.5,7.0,10.2,14.5094562647754,62.1455060677,28.3326699236749,71.4538364973709
18-3725_Rep3_8.1,C4,2018,S2,3,1,18-3725_Rep3_8,1,653.1,14.0,8.5,10.1,12.9021667760998,63.5045460348858,31.2223822004539,73.8153614642755
18-3725_Rep3_8.2,C4,2018,S2,3,1,18-3725_Rep3_8,2,627.8,12.0,9.5,10.4,11.5789473684211,66.2262405947584,26.5922520592806,67.5936181628056
18-3725_Rep3_8.3,C4,2018,S2,3,1,18-3725_Rep3_8,3,316.4,11.0,6.5,12.9,15.1707145371348,61.6015541900079,30.6838652837187,68.6800019181852
18-3725_Rep3_8.4,C4,2018,S2,3,1,18-3725_Rep3_8,4,296.2,10.5,7.5,12.8,18.5258964143426,64.0733656313178,27.5026201713403,76.7921031252869
18-3725_Rep3_8.5,C4,2018,S2,3,1,18-3725_Rep3_8,5,167.1,9.0,6.0,14.1,19.5578231292517,63.5185367942719,29.4104747228986,75.6922968130161
